Id,DocNo,ItemNo,Barcode,SystemQty,TransferQty,Variance,VarianceAdjustment,Remarks,ReceivedQty,TransferVariance,SenderLocation,ReceiverLocation,Country
14685,tt1,B15324300006,1.15E+12,1,1,,0,,,,400,404,JOR
14686,tt1,B15325500001,1.15E+12,1,1,,0,,,,400,404,JOR
14687,tt1,B15325500002,1.15E+12,1,1,,0,,,,400,404,JOR
14688,tt1,B15325500003,1.15E+12,1,2,1,0,,,,400,404,JOR
14689,tt1,B15325500004,1.15E+12,1,2,1,0,,,,400,404,JOR
14690,tt1,B15325500005,1.15E+12,3,3,,0,,,,400,404,JOR
14691,tt1,B15325600001,1.15E+12,4,4,,0,,,,400,404,JOR
14692,tt1,B15325600002,1.15E+12,3,3,,0,,,,400,404,JOR
14693,tt1,B15325600003,1.15E+12,2,2,,0,,,,400,404,JOR
14694,tt1,B15325600004,1.15E+12,1,1,,0,,,,400,404,JOR
14695,tt1,B15325600005,1.15E+12,1,1,,0,,,,400,404,JOR
14696,tt1,B15325600006,1.15E+12,0,1,1,0,,,,400,404,JOR
14697,tt1,B15327900001,1.15E+12,2,2,,0,,,,400,404,JOR
14698,tt1,B15327900002,1.15E+12,3,3,,0,,,,400,404,JOR
14699,tt1,B15327900003,1.15E+12,3,3,,0,,,,400,404,JOR
14700,tt1,B15327900004,1.15E+12,4,3,,0,,,,400,404,JOR
14701,tt1,B15327900005,1.15E+12,2,2,,0,,,,400,404,JOR
14702,tt1,B15328000001,1.15E+12,1,1,,0,,,,400,404,JOR
14703,tt1,B15328000002,1.15E+12,1,1,,0,,,,400,404,JOR
14704,tt1,B15328000003,1.15E+12,1,1,,0,,,,400,404,JOR
14705,tt1,B15328000004,1.15E+12,1,1,,0,,,,400,404,JOR
14706,tt1,B15333400001,1.15E+12,1,1,,0,,,,400,404,JOR
14707,tt1,B15333400002,1.15E+12,3,3,,0,,,,400,404,JOR
14708,tt1,B15333400003,1.15E+12,2,2,,0,,,,400,404,JOR
14709,tt1,B15333400004,1.15E+12,3,3,,0,,,,400,404,JOR
14710,tt1,B15333400005,1.15E+12,5,5,,0,,,,400,404,JOR
14711,tt1,B15333500001,1.15E+12,1,1,,0,,,,400,404,JOR
14712,tt1,B15333500002,1.15E+12,1,1,,0,,,,400,404,JOR
14713,tt1,B15333500003,1.15E+12,1,1,,0,,,,400,404,JOR
14714,tt1,B15333500004,1.15E+12,1,1,,0,,,,400,404,JOR
14715,tt1,B15333500005,1.15E+12,1,1,,0,,,,400,404,JOR
14716,tt1,B15333500006,1.15E+12,1,1,,0,,,,400,404,JOR
14717,tt1,B15333800001,1.15E+12,2,1,,0,,,,400,404,JOR
14718,tt1,B15333800002,1.15E+12,2,2,,0,,,,400,404,JOR
14719,tt1,B15333800003,1.15E+12,3,1,,0,,,,400,404,JOR
14720,tt1,B15333800004,1.15E+12,3,2,,0,,,,400,404,JOR
14721,tt1,B15333800005,1.15E+12,3,2,,0,,,,400,404,JOR
14722,tt1,B15333900001,1.15E+12,2,2,,0,,,,400,404,JOR
14723,tt1,B15333900002,1.15E+12,2,2,,0,,,,400,404,JOR
14724,tt1,B15333900003,1.15E+12,1,1,,0,,,,400,404,JOR
14725,tt1,B15333900004,1.15E+12,1,1,,0,,,,400,404,JOR
14726,tt1,B15333900005,1.15E+12,1,1,,0,,,,400,404,JOR
14727,tt1,B15333900006,1.15E+12,1,1,,0,,,,400,404,JOR
14728,tt1,B15334900001,1.15E+12,2,1,,0,,,,400,404,JOR
14729,tt1,B15334900002,1.15E+12,3,2,,0,,,,400,404,JOR
14730,tt1,B15334900003,1.15E+12,2,2,,0,,,,400,404,JOR
14731,tt1,B15334900004,1.15E+12,3,3,,0,,,,400,404,JOR
14732,tt1,B15334900005,1.15E+12,3,2,,0,,,,400,404,JOR
14733,tt1,B15335000001,1.15E+12,1,2,1,0,,,,400,404,JOR
14734,tt1,B15335000002,1.15E+12,3,2,,0,,,,400,404,JOR
14735,tt1,B15335000003,1.15E+12,2,1,,0,,,,400,404,JOR
14736,tt1,B15335000004,1.15E+12,1,1,,0,,,,400,404,JOR
14737,tt1,B15335000005,1.15E+12,2,1,,0,,,,400,404,JOR
14738,tt1,B15335000006,1.15E+12,2,1,,0,,,,400,404,JOR
14739,tt1,B28003800001,1.28E+12,1,1,,0,,,,400,404,JOR
14740,tt1,B28003800002,1.28E+12,2,1,,0,,,,400,404,JOR
14741,tt1,B28003800003,1.28E+12,2,2,,0,,,,400,404,JOR
14742,tt1,B28003900001,1.28E+12,1,2,1,0,,,,400,404,JOR
14743,tt1,B28003900002,1.28E+12,3,3,,0,,,,400,404,JOR
14744,tt1,B28003900003,1.28E+12,1,1,,0,,,,400,404,JOR
14745,tt1,B28003900004,1.28E+12,0,1,1,0,,,,400,404,JOR
14746,tt1,B28004000001,1.28E+12,1,1,,0,,,,400,404,JOR
14747,tt1,B28004000002,1.28E+12,1,1,,0,,,,400,404,JOR
14748,tt1,B28004000003,1.28E+12,1,1,,0,,,,400,404,JOR
14749,tt1,B28004000004,1.28E+12,0,1,1,0,,,,400,404,JOR
14750,tt1,B30008700002,1.30E+12,3,1,,0,,,,400,404,JOR
14751,tt1,B30008700003,1.30E+12,2,1,,0,,,,400,404,JOR
14752,tt1,B30008700004,1.30E+12,0,3,3,0,,,,400,404,JOR
14753,tt1,B30008800001,1.30E+12,3,2,,0,,,,400,404,JOR
14754,tt1,B30008800003,1.30E+12,3,1,,0,,,,400,404,JOR
14755,tt1,B30012700001,1.30E+12,2,3,1,0,,,,400,404,JOR
14756,tt1,B30012700002,1.30E+12,2,1,,0,,,,400,404,JOR
14757,tt1,B30012700003,1.30E+12,4,2,,0,,,,400,404,JOR
14758,tt1,B30012700004,1.30E+12,5,2,,0,,,,400,404,JOR
14759,tt1,B30012800003,1.30E+12,4,1,,0,,,,400,404,JOR
14760,tt1,B36131700001,1.36E+12,0,1,1,0,,,,400,404,JOR
14761,tt1,B36214700001,1.36E+12,0,2,2,0,,,,400,404,JOR
14762,tt1,B36214700002,1.36E+12,0,4,4,0,,,,400,404,JOR
14763,tt1,B36214700003,1.36E+12,0,4,4,0,,,,400,404,JOR
14764,tt1,B36214700004,1.36E+12,0,5,5,0,,,,400,404,JOR
14765,tt1,B36235000001,1.36E+12,0,1,1,0,,,,400,404,JOR
14766,tt1,,1.36E+12,,1,,0,,,,400,404,JOR
14767,tt1,B36255200001,1.36E+12,0,1,1,0,,,,400,404,JOR
14768,tt1,B36257700001,1.36E+12,2,2,,0,,,,400,404,JOR
14769,tt1,B36257700002,1.36E+12,5,6,1,0,,,,400,404,JOR
14770,tt1,B36257700003,1.36E+12,6,5,,0,,,,400,404,JOR
14771,tt1,B36257700005,1.36E+12,3,1,,0,,,,400,404,JOR
14772,tt1,B36265600002,1.36E+12,5,6,1,0,,,,400,404,JOR
14773,tt1,B36265600003,1.36E+12,1,1,,0,,,,400,404,JOR
14774,tt1,B36265600004,1.36E+12,2,1,,0,,,,400,404,JOR
14775,tt1,B36265700001,1.36E+12,8,2,,0,,,,400,404,JOR
14776,tt1,B36265700002,1.36E+12,8,3,,0,,,,400,404,JOR
14777,tt1,B36265700003,1.36E+12,9,2,,0,,,,400,404,JOR
14778,tt1,B36265700004,1.36E+12,11,2,,0,,,,400,404,JOR
14779,tt1,B36268000002,1.36E+12,0,1,1,0,,,,400,404,JOR
14780,tt1,B36270200001,1.36E+12,0,1,1,0,,,,400,404,JOR
14781,tt1,B36270200002,1.36E+12,1,4,3,0,,,,400,404,JOR
14782,tt1,B36270200003,1.36E+12,0,3,3,0,,,,400,404,JOR
14783,tt1,B36270200004,1.36E+12,2,2,,0,,,,400,404,JOR
14784,tt1,B36270300001,1.36E+12,4,4,,0,,,,400,404,JOR
14785,tt1,B36270300002,1.36E+12,3,2,,0,,,,400,404,JOR
14786,tt1,B36270300003,1.36E+12,1,2,1,0,,,,400,404,JOR
14787,tt1,B36270300004,1.36E+12,0,2,2,0,,,,400,404,JOR
14788,tt1,B36270400004,1.36E+12,0,1,1,0,,,,400,404,JOR
14789,tt1,B36270500002,1.36E+12,1,8,7,0,,,,400,404,JOR
14790,tt1,B36270500004,1.36E+12,2,4,2,0,,,,400,404,JOR
14791,tt1,B36270800001,1.36E+12,0,2,2,0,,,,400,404,JOR
14792,tt1,B36270800002,1.36E+12,0,1,1,0,,,,400,404,JOR
14793,tt1,B36270800003,1.36E+12,0,2,2,0,,,,400,404,JOR
14794,tt1,B36270800004,1.36E+12,0,1,1,0,,,,400,404,JOR
14795,tt1,B36270900003,1.36E+12,0,5,5,0,,,,400,404,JOR
14796,tt1,B36270900004,1.36E+12,0,4,4,0,,,,400,404,JOR
14797,tt1,B36274300002,1.36E+12,3,1,,0,,,,400,404,JOR
14798,tt1,B36274300004,1.36E+12,3,1,,0,,,,400,404,JOR
14799,tt1,B36274400002,1.36E+12,3,3,,0,,,,400,404,JOR
14800,tt1,B36274400003,1.36E+12,5,3,,0,,,,400,404,JOR
14801,tt1,B36274400004,1.36E+12,4,4,,0,,,,400,404,JOR
14802,tt1,B36274500001,1.36E+12,1,2,1,0,,,,400,404,JOR
14803,tt1,B36274500002,1.36E+12,3,3,,0,,,,400,404,JOR
14804,tt1,B36274500003,1.36E+12,1,1,,0,,,,400,404,JOR
14805,tt1,B36274500004,1.36E+12,3,1,,0,,,,400,404,JOR
14806,tt1,B36274600001,1.36E+12,0,1,1,0,,,,400,404,JOR
14807,tt1,B36274600002,1.36E+12,2,4,2,0,,,,400,404,JOR
14808,tt1,B36274600003,1.36E+12,1,1,,0,,,,400,404,JOR
14809,tt1,B36274600004,1.36E+12,2,3,1,0,,,,400,404,JOR
14810,tt1,B36274700001,1.36E+12,1,1,,0,,,,400,404,JOR
14811,tt1,B36274700002,1.36E+12,8,4,,0,,,,400,404,JOR
14812,tt1,B36274700004,1.36E+12,5,3,,0,,,,400,404,JOR
14813,tt1,B36274800001,1.36E+12,1,1,,0,,,,400,404,JOR
14814,tt1,B36274800002,1.36E+12,5,3,,0,,,,400,404,JOR
14815,tt1,B36274800003,1.36E+12,6,3,,0,,,,400,404,JOR
14816,tt1,B36274800004,1.36E+12,7,4,,0,,,,400,404,JOR
14817,tt1,B36274900001,1.36E+12,1,1,,0,,,,400,404,JOR
14818,tt1,B36274900002,1.36E+12,5,3,,0,,,,400,404,JOR
14819,tt1,B36274900003,1.36E+12,0,1,1,0,,,,400,404,JOR
14820,tt1,B36274900004,1.36E+12,4,1,,0,,,,400,404,JOR
14821,tt1,B36275000001,1.36E+12,2,2,,0,,,,400,404,JOR
14822,tt1,B36275000002,1.36E+12,7,5,,0,,,,400,404,JOR
14823,tt1,B36275000003,1.36E+12,7,3,,0,,,,400,404,JOR
14824,tt1,B36275000004,1.36E+12,6,5,,0,,,,400,404,JOR
14825,tt1,B36275100001,1.36E+12,0,1,1,0,,,,400,404,JOR
14826,tt1,B36275100003,1.36E+12,2,1,,0,,,,400,404,JOR
14827,tt1,B36275100004,1.36E+12,6,2,,0,,,,400,404,JOR
14828,tt1,B36275200002,1.36E+12,3,1,,0,,,,400,404,JOR
14829,tt1,B36275200003,1.36E+12,5,1,,0,,,,400,404,JOR
14830,tt1,B36275200004,1.36E+12,7,2,,0,,,,400,404,JOR
14831,tt1,B36275700003,1.36E+12,0,1,1,0,,,,400,404,JOR
14832,tt1,B36275700004,1.36E+12,3,1,,0,,,,400,404,JOR
14833,tt1,B36275800002,1.36E+12,3,4,1,0,,,,400,404,JOR
14834,tt1,B36275800003,1.36E+12,6,3,,0,,,,400,404,JOR
14835,tt1,B36275800004,1.36E+12,1,4,3,0,,,,400,404,JOR
14836,tt1,B36276000001,1.36E+12,1,3,2,0,,,,400,404,JOR
14837,tt1,B36276000002,1.36E+12,5,3,,0,,,,400,404,JOR
14838,tt1,B36276800002,1.36E+12,9,4,,0,,,,400,404,JOR
14839,tt1,B36276800003,1.36E+12,3,1,,0,,,,400,404,JOR
14840,tt1,B36276800004,1.36E+12,3,1,,0,,,,400,404,JOR
14841,tt1,B36276900002,1.36E+12,3,3,,0,,,,400,404,JOR
14842,tt1,B36276900003,1.36E+12,8,1,,0,,,,400,404,JOR
14843,tt1,B36276900004,1.36E+12,8,5,,0,,,,400,404,JOR
14844,tt1,B36277000001,1.36E+12,1,1,,0,,,,400,404,JOR
14845,tt1,B36277000002,1.36E+12,6,3,,0,,,,400,404,JOR
14846,tt1,B36277000003,1.36E+12,1,1,,0,,,,400,404,JOR
14847,tt1,B36277000004,1.36E+12,2,1,,0,,,,400,404,JOR
14848,tt1,B36277100001,1.36E+12,2,1,,0,,,,400,404,JOR
14849,tt1,B36277100002,1.36E+12,4,2,,0,,,,400,404,JOR
14850,tt1,B36277100003,1.36E+12,3,2,,0,,,,400,404,JOR
14851,tt1,B36277100004,1.36E+12,4,2,,0,,,,400,404,JOR
14852,tt1,B36277200001,1.36E+12,1,2,1,0,,,,400,404,JOR
14853,tt1,B36277200002,1.36E+12,2,2,,0,,,,400,404,JOR
14854,tt1,B36277200003,1.36E+12,0,1,1,0,,,,400,404,JOR
14855,tt1,B36277200004,1.36E+12,3,2,,0,,,,400,404,JOR
14856,tt1,B36277300001,1.36E+12,0,4,4,0,,,,400,404,JOR
14857,tt1,B36277300002,1.36E+12,3,4,1,0,,,,400,404,JOR
14858,tt1,B36277300003,1.36E+12,0,1,1,0,,,,400,404,JOR
14859,tt1,B36277300004,1.36E+12,3,4,1,0,,,,400,404,JOR
14860,tt1,B36277600001,1.36E+12,2,1,,0,,,,400,404,JOR
14861,tt1,B36277600002,1.36E+12,8,3,,0,,,,400,404,JOR
14862,tt1,B36277600003,1.36E+12,1,1,,0,,,,400,404,JOR
14863,tt1,B36277600004,1.36E+12,4,2,,0,,,,400,404,JOR
14864,tt1,B36277700002,1.36E+12,2,3,1,0,,,,400,404,JOR
14865,tt1,B36277700003,1.36E+12,5,1,,0,,,,400,404,JOR
14866,tt1,B36277700004,1.36E+12,5,2,,0,,,,400,404,JOR
14867,tt1,B36277800002,1.36E+12,2,1,,0,,,,400,404,JOR
14868,tt1,B36277800004,1.36E+12,0,1,1,0,,,,400,404,JOR
14869,tt1,B36277900001,1.36E+12,3,1,,0,,,,400,404,JOR
14870,tt1,B36277900002,1.36E+12,0,1,1,0,,,,400,404,JOR
14871,tt1,B36277900003,1.36E+12,1,2,1,0,,,,400,404,JOR
14872,tt1,B36277900004,1.36E+12,1,5,4,0,,,,400,404,JOR
14873,tt1,B36278800003,1.36E+12,6,2,,0,,,,400,404,JOR
14874,tt1,B36279100002,1.36E+12,8,1,,0,,,,400,404,JOR
14875,tt1,B36279100003,1.36E+12,1,1,,0,,,,400,404,JOR
14876,tt1,B36279100004,1.36E+12,5,2,,0,,,,400,404,JOR
14877,tt1,B36279200001,1.36E+12,0,2,2,0,,,,400,404,JOR
14878,tt1,B36279200002,1.36E+12,4,3,,0,,,,400,404,JOR
14879,tt1,B36279200003,1.36E+12,3,2,,0,,,,400,404,JOR
14880,tt1,B36279900001,1.36E+12,2,2,,0,,,,400,404,JOR
14881,tt1,B36279900003,1.36E+12,1,2,1,0,,,,400,404,JOR
14882,tt1,B36279900004,1.36E+12,4,2,,0,,,,400,404,JOR
14883,tt1,B36280000001,1.36E+12,1,2,1,0,,,,400,404,JOR
14884,tt1,B36280000002,1.36E+12,4,1,,0,,,,400,404,JOR
14885,tt1,B36280000003,1.36E+12,4,1,,0,,,,400,404,JOR
14886,tt1,B36280100001,1.36E+12,1,2,1,0,,,,400,404,JOR
14887,tt1,B36280100002,1.36E+12,5,2,,0,,,,400,404,JOR
14888,tt1,B36280100004,1.36E+12,3,3,,0,,,,400,404,JOR
14889,tt1,B36280200001,1.36E+12,0,1,1,0,,,,400,404,JOR
14890,tt1,B36280200002,1.36E+12,3,4,1,0,,,,400,404,JOR
14891,tt1,B36280200003,1.36E+12,4,2,,0,,,,400,404,JOR
14892,tt1,B36280200004,1.36E+12,5,3,,0,,,,400,404,JOR
14893,tt1,B36280300001,1.36E+12,0,1,1,0,,,,400,404,JOR
14894,tt1,B36280300002,1.36E+12,0,2,2,0,,,,400,404,JOR
14895,tt1,B36280300004,1.36E+12,0,3,3,0,,,,400,404,JOR
14896,tt1,B36280400002,1.36E+12,0,2,2,0,,,,400,404,JOR
14897,tt1,B36280400003,1.36E+12,1,1,,0,,,,400,404,JOR
14898,tt1,B36280400004,1.36E+12,0,4,4,0,,,,400,404,JOR
14899,tt1,B36280700001,1.36E+12,1,1,,0,,,,400,404,JOR
14900,tt1,B36280700002,1.36E+12,4,4,,0,,,,400,404,JOR
14901,tt1,B36280700003,1.36E+12,2,2,,0,,,,400,404,JOR
14902,tt1,B36280700004,1.36E+12,3,1,,0,,,,400,404,JOR
14903,tt1,B36280800002,1.36E+12,4,2,,0,,,,400,404,JOR
14904,tt1,B36282100001,1.36E+12,1,2,1,0,,,,400,404,JOR
14905,tt1,B36282100002,1.36E+12,5,3,,0,,,,400,404,JOR
14906,tt1,B36282100003,1.36E+12,1,2,1,0,,,,400,404,JOR
14907,tt1,B36282100004,1.36E+12,3,6,3,0,,,,400,404,JOR
14908,tt1,B36282200002,1.36E+12,4,4,,0,,,,400,404,JOR
14909,tt1,B36282200004,1.36E+12,4,2,,0,,,,400,404,JOR
14910,tt1,B36282400002,1.36E+12,0,1,1,0,,,,400,404,JOR
14911,tt1,B36282400003,1.36E+12,3,1,,0,,,,400,404,JOR
14912,tt1,B36282400005,1.36E+12,0,3,3,0,,,,400,404,JOR
14913,tt1,B36282400006,1.36E+12,0,1,1,0,,,,400,404,JOR
14914,tt1,B36282500001,1.36E+12,5,3,,0,,,,400,404,JOR
14915,tt1,B36282500002,1.36E+12,3,6,3,0,,,,400,404,JOR
14916,tt1,B36282500003,1.36E+12,4,7,3,0,,,,400,404,JOR
14917,tt1,B36282600001,1.36E+12,2,6,4,0,,,,400,404,JOR
14918,tt1,B36282600002,1.36E+12,0,4,4,0,,,,400,404,JOR
14919,tt1,B36282600003,1.36E+12,0,4,4,0,,,,400,404,JOR
14920,tt1,B36282600005,1.36E+12,0,1,1,0,,,,400,404,JOR
14921,tt1,B36282800002,1.36E+12,4,1,,0,,,,400,404,JOR
14922,tt1,B36282800007,1.36E+12,2,2,,0,,,,400,404,JOR
14923,tt1,B36282900001,1.36E+12,1,1,,0,,,,400,404,JOR
14924,tt1,B36282900007,1.36E+12,0,1,1,0,,,,400,404,JOR
14925,tt1,B36283000001,1.36E+12,2,3,1,0,,,,400,404,JOR
14926,tt1,B36283000002,1.36E+12,2,2,,0,,,,400,404,JOR
14927,tt1,B36283000003,1.36E+12,4,5,1,0,,,,400,404,JOR
14928,tt1,B36283000006,1.36E+12,2,1,,0,,,,400,404,JOR
14929,tt1,B36283100001,1.36E+12,1,1,,0,,,,400,404,JOR
14930,tt1,B36283200001,1.36E+12,0,1,1,0,,,,400,404,JOR
14931,tt1,B36283400001,1.36E+12,2,2,,0,,,,400,404,JOR
14932,tt1,B36283400002,1.36E+12,7,2,,0,,,,400,404,JOR
14933,tt1,B36283400003,1.36E+12,0,1,1,0,,,,400,404,JOR
14934,tt1,B36283400004,1.36E+12,2,1,,0,,,,400,404,JOR
14935,tt1,B36283500002,1.36E+12,4,2,,0,,,,400,404,JOR
14936,tt1,B36283500003,1.36E+12,2,3,1,0,,,,400,404,JOR
14937,tt1,B36283500004,1.36E+12,5,5,,0,,,,400,404,JOR
14938,tt1,B36283700002,1.36E+12,0,1,1,0,,,,400,404,JOR
14939,tt1,B36283700003,1.36E+12,0,5,5,0,,,,400,404,JOR
14940,tt1,B36283700004,1.36E+12,0,4,4,0,,,,400,404,JOR
14941,tt1,B36283900002,1.36E+12,0,2,2,0,,,,400,404,JOR
14942,tt1,B36283900003,1.36E+12,0,2,2,0,,,,400,404,JOR
14943,tt1,B36283900004,1.36E+12,1,5,4,0,,,,400,404,JOR
14944,tt1,B36284100001,1.36E+12,3,2,,0,,,,400,404,JOR
14945,tt1,B36284100002,1.36E+12,5,3,,0,,,,400,404,JOR
14946,tt1,B36284100003,1.36E+12,4,2,,0,,,,400,404,JOR
14947,tt1,B36284100004,1.36E+12,5,5,,0,,,,400,404,JOR
14948,tt1,B36284200001,1.36E+12,1,1,,0,,,,400,404,JOR
14949,tt1,B36284200002,1.36E+12,4,2,,0,,,,400,404,JOR
14950,tt1,B36284200003,1.36E+12,1,1,,0,,,,400,404,JOR
14951,tt1,B36284200004,1.36E+12,2,2,,0,,,,400,404,JOR
14952,tt1,B36284300001,1.36E+12,3,1,,0,,,,400,404,JOR
14953,tt1,B36284300003,1.36E+12,3,2,,0,,,,400,404,JOR
14954,tt1,B36284700001,1.36E+12,3,2,,0,,,,400,404,JOR
14955,tt1,B36284700002,1.36E+12,5,3,,0,,,,400,404,JOR
14956,tt1,B36284700003,1.36E+12,3,2,,0,,,,400,404,JOR
14957,tt1,B36284700004,1.36E+12,5,1,,0,,,,400,404,JOR
14958,tt1,B36285000001,1.36E+12,1,2,1,0,,,,400,404,JOR
14959,tt1,B36285000002,1.36E+12,3,5,2,0,,,,400,404,JOR
14960,tt1,B36285000003,1.36E+12,1,2,1,0,,,,400,404,JOR
14961,tt1,B36285000004,1.36E+12,1,2,1,0,,,,400,404,JOR
14962,tt1,B36285100001,1.36E+12,3,8,5,0,,,,400,404,JOR
14963,tt1,B36285100002,1.36E+12,5,12,7,0,,,,400,404,JOR
14964,tt1,B36285100003,1.36E+12,2,7,5,0,,,,400,404,JOR
14965,tt1,B36285100004,1.36E+12,5,9,4,0,,,,400,404,JOR
14966,tt1,B36285400001,1.36E+12,0,2,2,0,,,,400,404,JOR
14967,tt1,B36285400002,1.36E+12,0,1,1,0,,,,400,404,JOR
14968,tt1,B36285400003,1.36E+12,1,2,1,0,,,,400,404,JOR
14969,tt1,B36285400004,1.36E+12,0,4,4,0,,,,400,404,JOR
14970,tt1,B36285500001,1.36E+12,0,1,1,0,,,,400,404,JOR
14971,tt1,B36285500002,1.36E+12,0,3,3,0,,,,400,404,JOR
14972,tt1,B36285500003,1.36E+12,0,3,3,0,,,,400,404,JOR
14973,tt1,B36285500004,1.36E+12,3,3,,0,,,,400,404,JOR
14974,tt1,B36285600001,1.36E+12,0,1,1,0,,,,400,404,JOR
14975,tt1,B36285600002,1.36E+12,3,2,,0,,,,400,404,JOR
14976,tt1,B36285600003,1.36E+12,1,1,,0,,,,400,404,JOR
14977,tt1,B36285600004,1.36E+12,1,2,1,0,,,,400,404,JOR
14978,tt1,B36285700001,1.36E+12,0,2,2,0,,,,400,404,JOR
14979,tt1,B36285700002,1.36E+12,1,4,3,0,,,,400,404,JOR
14980,tt1,B36285700003,1.36E+12,3,2,,0,,,,400,404,JOR
14981,tt1,B36285700004,1.36E+12,0,3,3,0,,,,400,404,JOR
14982,tt1,B36285800001,1.36E+12,1,1,,0,,,,400,404,JOR
14983,tt1,B36285800002,1.36E+12,5,3,,0,,,,400,404,JOR
14984,tt1,B36285800004,1.36E+12,1,2,1,0,,,,400,404,JOR
14985,tt1,B36285900001,1.36E+12,2,1,,0,,,,400,404,JOR
14986,tt1,B36285900002,1.36E+12,4,2,,0,,,,400,404,JOR
14987,tt1,B36285900003,1.36E+12,4,2,,0,,,,400,404,JOR
14988,tt1,B36285900004,1.36E+12,3,5,2,0,,,,400,404,JOR
14989,tt1,B36286200002,1.36E+12,6,1,,0,,,,400,404,JOR
14990,tt1,B36286200003,1.36E+12,0,2,2,0,,,,400,404,JOR
14991,tt1,B36286200004,1.36E+12,1,1,,0,,,,400,404,JOR
14992,tt1,B36286300001,1.36E+12,2,2,,0,,,,400,404,JOR
14993,tt1,B36286300002,1.36E+12,4,3,,0,,,,400,404,JOR
14994,tt1,B36286300003,1.36E+12,4,2,,0,,,,400,404,JOR
14995,tt1,B36286300004,1.36E+12,5,3,,0,,,,400,404,JOR
14996,tt1,B36287000001,1.36E+12,1,1,,0,,,,400,404,JOR
14997,tt1,B36287000002,1.36E+12,6,2,,0,,,,400,404,JOR
14998,tt1,B36287000003,1.36E+12,2,1,,0,,,,400,404,JOR
14999,tt1,B36287000004,1.36E+12,5,3,,0,,,,400,404,JOR
15000,tt1,B36287100001,1.36E+12,1,2,1,0,,,,400,404,JOR
15001,tt1,B36287100002,1.36E+12,5,2,,0,,,,400,404,JOR
15002,tt1,B36287100003,1.36E+12,6,2,,0,,,,400,404,JOR
15003,tt1,B36287100004,1.36E+12,10,2,,0,,,,400,404,JOR
15004,tt1,B36289100001,1.36E+12,4,1,,0,,,,400,404,JOR
15005,tt1,B36289100002,1.36E+12,6,5,,0,,,,400,404,JOR
15006,tt1,B36289100003,1.36E+12,6,5,,0,,,,400,404,JOR
15007,tt1,B36289100005,1.36E+12,5,3,,0,,,,400,404,JOR
15008,tt1,B36289100007,1.36E+12,1,1,,0,,,,400,404,JOR
15009,tt1,B36289400001,1.36E+12,0,1,1,0,,,,400,404,JOR
15010,tt1,B36289400003,1.36E+12,0,1,1,0,,,,400,404,JOR
15011,tt1,B36289500002,1.36E+12,0,1,1,0,,,,400,404,JOR
15012,tt1,B36289800001,1.36E+12,7,2,,0,,,,400,404,JOR
15013,tt1,B36289800002,1.36E+12,11,5,,0,,,,400,404,JOR
15014,tt1,B36289800003,1.36E+12,12,3,,0,,,,400,404,JOR
15015,tt1,B36289800004,1.36E+12,2,2,,0,,,,400,404,JOR
15016,tt1,B36289800005,1.36E+12,5,3,,0,,,,400,404,JOR
15017,tt1,B36289900001,1.36E+12,3,2,,0,,,,400,404,JOR
15018,tt1,B36289900002,1.36E+12,5,4,,0,,,,400,404,JOR
15019,tt1,B36289900007,1.36E+12,1,1,,0,,,,400,404,JOR
15020,tt1,B36290000001,1.36E+12,2,3,1,0,,,,400,404,JOR
15021,tt1,B36290000002,1.36E+12,5,6,1,0,,,,400,404,JOR
15022,tt1,B36290000003,1.36E+12,2,5,3,0,,,,400,404,JOR
15023,tt1,B36290000004,1.36E+12,0,3,3,0,,,,400,404,JOR
15024,tt1,B36290000005,1.36E+12,1,6,5,0,,,,400,404,JOR
15025,tt1,B36290000006,1.36E+12,0,4,4,0,,,,400,404,JOR
15026,tt1,B36290000007,1.36E+12,0,2,2,0,,,,400,404,JOR
15027,tt1,B36290500001,1.36E+12,1,1,,0,,,,400,404,JOR
15028,tt1,B36290500002,1.36E+12,2,1,,0,,,,400,404,JOR
15029,tt1,B36290500003,1.36E+12,1,1,,0,,,,400,404,JOR
15030,tt1,B36290500004,1.36E+12,1,1,,0,,,,400,404,JOR
15031,tt1,B36290600002,1.36E+12,3,2,,0,,,,400,404,JOR
15032,tt1,B36290600003,1.36E+12,3,2,,0,,,,400,404,JOR
15033,tt1,B36290600004,1.36E+12,5,2,,0,,,,400,404,JOR
15034,tt1,B36290700002,1.36E+12,2,2,,0,,,,400,404,JOR
15035,tt1,B36290700004,1.36E+12,0,1,1,0,,,,400,404,JOR
15036,tt1,B36290800002,1.36E+12,0,2,2,0,,,,400,404,JOR
15037,tt1,B36290800003,1.36E+12,1,1,,0,,,,400,404,JOR
15038,tt1,B36290800004,1.36E+12,0,1,1,0,,,,400,404,JOR
15039,tt1,B36291300001,1.36E+12,2,1,,0,,,,400,404,JOR
15040,tt1,B36291300002,1.36E+12,5,3,,0,,,,400,404,JOR
15041,tt1,B36291300003,1.36E+12,5,3,,0,,,,400,404,JOR
15042,tt1,B36292600001,1.36E+12,0,2,2,0,,,,400,404,JOR
15043,tt1,B36292600003,1.36E+12,0,1,1,0,,,,400,404,JOR
15044,tt1,B36292600004,1.36E+12,0,2,2,0,,,,400,404,JOR
15045,tt1,B36292700002,1.36E+12,0,1,1,0,,,,400,404,JOR
15046,tt1,B36292700003,1.36E+12,0,1,1,0,,,,400,404,JOR
