ItemNo,LocationCode,ClsQuantity,SoldQuantity,UnitCost,UnitPrice,SeasonCode,DivisionCode,ItemCategoryCode,ItemProductGroup,ItemFamilyCode,GroupeFamille,LineCode7,OfferPrice,ProductGroupDesc
566215,4728,19.00000000000000000000,34.00000000000000000000,5.38316000000000000000,11.00000000000000000000,79,5,55,5506,5704,5550,,0.00000000000000000000,CHRISTMAS TOYS
566242,4728,1.00000000000000000000,17.00000000000000000000,7.08000000000000000000,11.00000000000000000000,79,5,55,5506,5716,5554,,0.00000000000000000000,CHRISTMAS TOYS
566836,4728,22.00000000000000000000,22.00000000000000000000,9.04211000000000000000,17.75000000000000000000,62,5,54,5401,5406,5402,,0.00000000000000000000,TABLEWARE
566841,4728,26.00000000000000000000,402.00000000000000000000,0.81109000000000000000,2.25000000000000000000,62,5,54,5404,5471,5420,,0.00000000000000000000,KITCHEN
567673,4728,5.00000000000000000000,7.00000000000000000000,4.17423000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567674,4728,0.00000000000000000000,4.00000000000000000000,2.83000000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567676,4728,7.00000000000000000000,5.00000000000000000000,4.18250000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567677,4728,9.00000000000000000000,3.00000000000000000000,4.19732000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567678,4728,7.00000000000000000000,5.00000000000000000000,4.19132000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567681,4728,8.00000000000000000000,4.00000000000000000000,4.19342000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567682,4728,9.00000000000000000000,3.00000000000000000000,4.19863000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567683,4728,9.00000000000000000000,3.00000000000000000000,4.19674000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567685,4728,7.00000000000000000000,5.00000000000000000000,4.18000000000000000000,9.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567690,4728,11.00000000000000000000,1.00000000000000000000,5.44311000000000000000,11.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567693,4728,12.00000000000000000000,0.00000000000000000000,5.44696000000000000000,11.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567694,4728,12.00000000000000000000,0.00000000000000000000,5.41731000000000000000,11.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567695,4728,10.00000000000000000000,2.00000000000000000000,5.42300000000000000000,11.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567698,4728,11.00000000000000000000,1.00000000000000000000,5.41018000000000000000,11.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567699,4728,11.00000000000000000000,1.00000000000000000000,5.44568000000000000000,11.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567700,4728,11.00000000000000000000,1.00000000000000000000,5.43429000000000000000,11.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567702,4728,11.00000000000000000000,1.00000000000000000000,5.43452000000000000000,11.00000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567707,4728,7.00000000000000000000,5.00000000000000000000,6.08448000000000000000,13.25000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567710,4728,9.00000000000000000000,3.00000000000000000000,6.11150000000000000000,13.25000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567711,4728,10.00000000000000000000,2.00000000000000000000,6.12953000000000000000,13.25000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567712,4728,9.00000000000000000000,3.00000000000000000000,6.08600000000000000000,13.25000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567715,4728,11.00000000000000000000,1.00000000000000000000,6.11071000000000000000,13.25000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567716,4728,9.00000000000000000000,3.00000000000000000000,6.10452000000000000000,13.25000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567717,4728,10.00000000000000000000,2.00000000000000000000,6.12024000000000000000,13.25000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567719,4728,10.00000000000000000000,2.00000000000000000000,6.12283000000000000000,13.25000000000000000000,62,5,56,5601,5742,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567724,4728,65.00000000000000000000,16.00000000000000000000,1.73159000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567725,4728,59.00000000000000000000,13.00000000000000000000,1.70500000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567727,4728,80.00000000000000000000,4.00000000000000000000,1.75592000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567728,4728,19.00000000000000000000,5.00000000000000000000,1.78549000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567729,4728,69.00000000000000000000,15.00000000000000000000,1.75369000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567732,4728,64.00000000000000000000,20.00000000000000000000,1.75167000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567733,4728,21.00000000000000000000,3.00000000000000000000,1.79915000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567734,4728,23.00000000000000000000,1.00000000000000000000,1.78913000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567736,4728,20.00000000000000000000,4.00000000000000000000,1.78375000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567741,4728,8.00000000000000000000,16.00000000000000000000,1.81429000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567744,4728,9.00000000000000000000,3.00000000000000000000,1.78266000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567745,4728,18.00000000000000000000,6.00000000000000000000,1.78125000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567746,4728,2.00000000000000000000,10.00000000000000000000,1.75941000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567749,4728,6.00000000000000000000,17.00000000000000000000,1.76762000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567750,4728,10.00000000000000000000,14.00000000000000000000,1.78154000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567751,4728,11.00000000000000000000,13.00000000000000000000,1.76306000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567753,4728,8.00000000000000000000,4.00000000000000000000,1.78040000000000000000,4.00000000000000000000,62,5,56,5601,5739,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567758,4728,30.00000000000000000000,6.00000000000000000000,2.33413000000000000000,5.50000000000000000000,62,5,56,5601,5740,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567759,4728,32.00000000000000000000,4.00000000000000000000,2.28156000000000000000,5.50000000000000000000,62,5,56,5601,5740,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567761,4728,34.00000000000000000000,2.00000000000000000000,2.33257000000000000000,5.50000000000000000000,62,5,56,5601,5740,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567763,4728,33.00000000000000000000,3.00000000000000000000,2.32406000000000000000,5.50000000000000000000,62,5,56,5601,5740,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567766,4728,32.00000000000000000000,3.00000000000000000000,2.33820000000000000000,5.50000000000000000000,62,5,56,5601,5740,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567775,4728,10.00000000000000000000,2.00000000000000000000,8.00139000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567778,4728,12.00000000000000000000,0.00000000000000000000,8.04378000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567779,4728,12.00000000000000000000,0.00000000000000000000,8.00455000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567780,4728,8.00000000000000000000,4.00000000000000000000,7.99914000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567783,4728,11.00000000000000000000,1.00000000000000000000,8.03100000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567784,4728,11.00000000000000000000,1.00000000000000000000,8.03422000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567785,4728,11.00000000000000000000,1.00000000000000000000,8.03000000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567787,4728,11.00000000000000000000,1.00000000000000000000,8.01929000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567792,4728,11.00000000000000000000,1.00000000000000000000,6.25500000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567795,4728,11.00000000000000000000,1.00000000000000000000,6.34306000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567796,4728,12.00000000000000000000,0.00000000000000000000,6.24854000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567797,4728,12.00000000000000000000,0.00000000000000000000,6.24681000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567800,4728,12.00000000000000000000,0.00000000000000000000,6.24792000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567801,4728,12.00000000000000000000,0.00000000000000000000,6.24938000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567802,4728,10.00000000000000000000,2.00000000000000000000,6.24830000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567804,4728,11.00000000000000000000,1.00000000000000000000,6.23711000000000000000,17.75000000000000000000,62,5,56,5601,5741,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567810,4728,2.00000000000000000000,2.00000000000000000000,7.92050000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567811,4728,4.00000000000000000000,0.00000000000000000000,7.86364000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567812,4728,4.00000000000000000000,0.00000000000000000000,7.87179000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567813,4728,1.00000000000000000000,3.00000000000000000000,7.86368000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567815,4728,4.00000000000000000000,0.00000000000000000000,12.21240000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567816,4728,3.00000000000000000000,1.00000000000000000000,12.25500000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567817,4728,5.00000000000000000000,-1.00000000000000000000,12.23042000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567818,4728,3.00000000000000000000,1.00000000000000000000,12.13500000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
567819,4728,2.00000000000000000000,2.00000000000000000000,12.21333000000000000000,17.75000000000000000000,62,5,56,5601,5743,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
568055,4728,0.00000000000000000000,153.00000000000000000000,2.54500000000000000000,5.50000000000000000000,62,5,54,5405,5510,5430,,0.00000000000000000000,DECORATION
568265,4728,54.00000000000000000000,14.00000000000000000000,8.26431000000000000000,16.50000000000000000000,62,5,56,5601,5745,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
568665,4728,0.00000000000000000000,12.00000000000000000000,3.89000000000000000000,9.00000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568666,4728,0.00000000000000000000,12.00000000000000000000,3.99500000000000000000,9.00000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568667,4728,4.00000000000000000000,8.00000000000000000000,4.05571000000000000000,9.00000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568668,4728,0.00000000000000000000,9.00000000000000000000,7.68500000000000000000,16.50000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568669,4728,3.00000000000000000000,12.00000000000000000000,7.93625000000000000000,16.50000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568670,4728,0.00000000000000000000,9.00000000000000000000,12.94000000000000000000,38.50000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568671,4728,0.00000000000000000000,16.00000000000000000000,16.08000000000000000000,38.50000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568672,4728,0.00000000000000000000,8.00000000000000000000,14.62500000000000000000,38.50000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568673,4728,10.00000000000000000000,20.00000000000000000000,7.93214000000000000000,16.50000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568674,4728,0.00000000000000000000,12.00000000000000000000,4.17667000000000000000,9.00000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
568675,4728,0.00000000000000000000,12.00000000000000000000,3.99000000000000000000,9.00000000000000000000,62,5,56,5600,5730,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
569057,4728,18.00000000000000000000,6.00000000000000000000,3.49500000000000000000,9.00000000000000000000,62,5,54,5404,5478,5422,,0.00000000000000000000,KITCHEN
569058,4728,5.00000000000000000000,19.00000000000000000000,2.82400000000000000000,7.25000000000000000000,62,5,54,5404,5478,5422,,0.00000000000000000000,KITCHEN
569060,4728,3.00000000000000000000,27.00000000000000000000,2.25333000000000000000,5.50000000000000000000,62,5,54,5404,5478,5422,,0.00000000000000000000,KITCHEN
569064,4728,37.00000000000000000000,31.00000000000000000000,3.10486000000000000000,7.75000000000000000000,62,5,54,5401,5421,5408,,0.00000000000000000000,TABLEWARE
569066,4728,28.00000000000000000000,16.00000000000000000000,1.31679000000000000000,3.50000000000000000000,62,5,54,5404,5469,5418,,0.00000000000000000000,KITCHEN
569935,4728,7.00000000000000000000,29.00000000000000000000,1.20690000000000000000,3.00000000000000000000,62,5,54,5412,5629,5470,,0.00000000000000000000,BATHROOM
569952,4728,5.00000000000000000000,56.00000000000000000000,1.86368000000000000000,4.50000000000000000000,62,5,54,5412,5627,5470,,0.00000000000000000000,BATHROOM
569953,4728,9.00000000000000000000,39.00000000000000000000,1.51273000000000000000,3.75000000000000000000,62,5,54,5412,5629,5470,,0.00000000000000000000,BATHROOM
569955,4728,0.00000000000000000000,37.00000000000000000000,1.18692000000000000000,3.00000000000000000000,62,5,54,5412,5629,5470,,0.00000000000000000000,BATHROOM
569956,4728,13.00000000000000000000,23.00000000000000000000,1.20243000000000000000,3.00000000000000000000,62,5,54,5412,5629,5470,,0.00000000000000000000,BATHROOM
569959,4728,7.00000000000000000000,62.00000000000000000000,1.89679000000000000000,4.50000000000000000000,62,5,54,5412,5627,5470,,0.00000000000000000000,BATHROOM
